"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2011","388004","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.378169125493618","1286.5916621685","0.831384347270879","2.19844585722244","2702","1"
"year","2011","388005","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.389103125461883","1918.46327990294","0.694339584718963","1.78446159715307","4175","1"
"year","2011","388006","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.331207458366859","1391.31414282322","0.726161498571216","2.19246722930644","3605","1"
"year","2011","388007","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.387997133092332","572.73958748579","1.26831358346824","3.26887359543045","1289","1"
"year","2011","388008","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.320085894654111","1668.04544788599","0.646233730062931","2.01893848137626","4294","1"
"year","2011","388009","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.365413095835024","560.953628242016","1.22904045903021","3.36342750995736","1480","1"
"year","2011","388010","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.384063559569818","2685.87081980705","0.581605482425435","1.51434695620923","6478","1"
"year","2011","388011","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.355474781195339","1986.13344997168","0.640360507565908","1.8014231710407","4935","1"
"year","2011","388012","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.296506146725105","1379.31315422058","0.669626165877304","2.25838881680293","3628","1"
"year","2011","388013","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.390001195487929","3504.63174360991","0.514528262469237","1.31929919298199","7492","1"
"year","2011","388014","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.347657017958092","6706.51001226902","0.342878859643458","0.986256114308587","15891","1"
"year","2011","388001","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.376386331149271","29602.8529854119","0.17275271118643","0.458977111785493","72115","1"
"year","2011","388002","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.310262101412494","156945.527062297","0.0650423618224867","0.20963682488572","357237","1"
"year","2011","388003","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.357422807365379","31462.1094871163","0.161529182841933","0.451927463814049","73431","1"
"year","2011","388004","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.342456142653006","25594.0692693591","0.173579188066337","0.506865453548651","58938","1"
"year","2011","388005","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.355288393186437","36527.6515522599","0.14926324833206","0.420118560568159","87294","1"
"year","2011","388006","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.35658785881453","57918.9350059628","0.118850467459162","0.333299254366871","138135","1"
"year","2011","388007","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.357861429972035","25614.0571033359","0.179180227878024","0.500697233261562","62488","1"
"year","2011","388008","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.352820297896634","60647.4685207009","0.115254971410329","0.326667632495721","145724","1"
"year","2011","388009","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.365528189474949","24084.2484333515","0.187611947531473","0.513262596247262","63468","1"
"year","2011","388010","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.365796277144666","47145.2924554944","0.134163539605162","0.366771200222199","119847","1"
"year","2011","388011","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.346576330369724","47972.3387663364","0.127908935384421","0.369064255622906","122643","1"
"year","2011","388012","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.339456628512764","60928.3219465017","0.111770026600736","0.329261582224587","139939","1"
"year","2011","388013","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.375362685479402","84596.5294350982","0.101997326060672","0.271730062700303","187996","1"
"year","2011","388014","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.342857834773395","162590.802375495","0.0689280128422328","0.201039631740629","396145","1"
"year","2011","388001","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.354376697473996","1707.01010134816","0.689186417043709","1.94478480655259","4370","1"
"year","2011","388002","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.268553618896818","15866.2255765796","0.182341467027898","0.678976018930341","41874","1"
"year","2011","388003","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.372384277370779","1857.97756546736","0.684412622610482","1.8379202995432","4192","1"
"year","2011","388004","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.361624642679006","2394.61345392466","0.590443526426504","1.63275246413616","5245","1"
"year","2011","388005","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.382187820172388","3680.81340450048","0.495145885531916","1.29555642382475","8150","1"
"year","2011","388006","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.338431322164699","2600.23163414001","0.53982376450008","1.5950762507655","6600","1"
"year","2011","388007","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.372260321647121","986.901402652264","0.938857446940401","2.52204544063758","2314","1"
"year","2011","388008","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.334068040467931","3163.49927896261","0.484692153133169","1.45087854693989","7776","1"
"year","2011","388009","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.364882329897187","1077.97098821402","0.885679094785189","2.42730059039786","2850","1"
"year","2011","388010","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.380151042937152","5446.62190145254","0.405541692822023","1.0667909515352","13276","1"
"year","2011","388011","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.351078718989714","3706.29667568207","0.464547816823577","1.32320129844494","9317","1"
"year","2011","388012","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.321011004181194","2706.82779502869","0.508418066162744","1.58380260969424","6600","1"
"year","2011","388013","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.387215949816263","6756.39871746302","0.3687646893654","0.95234891419215","14550","1"
"year","2011","388014","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.357453917696773","12737.0301695466","0.253885625415929","0.710261135342485","29386","1"
"year","2011","388001","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.390875169982884","16001.3016492724","0.241164610803049","0.616986263961481","37591","1"
"year","2011","388002","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.324984275815748","88338.6959463358","0.0898346336867553","0.276427631648516","192077","1"
"year","2011","388003","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.368493259563488","17254.0034301281","0.222932611431653","0.604984231450356","39185","1"
"year","2011","388004","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.345886590678653","14217.4456908703","0.234611589981347","0.678290504182377","32435","1"
"year","2011","388005","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.365747099532695","20716.2182912827","0.20237500962025","0.553319520178885","48083","1"
"year","2011","388006","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.359962825546378","31021.9262500405","0.163503054840147","0.454222056380323","73339","1"
"year","2011","388007","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.360634612464361","13722.5443856716","0.246164059495843","0.682585783471268","33227","1"
"year","2011","388008","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.365289488406985","32787.6602210999","0.160719957020363","0.439979693150376","75965","1"
"year","2011","388009","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.367544202143785","12835.0865350366","0.258003302398696","0.701965371495","33637","1"
"year","2011","388010","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.36852093801123","27085.2256851196","0.177940749773233","0.482851125728468","68316","1"
"year","2011","388011","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.348604059447617","26463.6759784818","0.172953708547849","0.496132227553242","67245","1"
"year","2011","388012","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.345337066281697","32710.2488160133","0.154493477057864","0.447370097630474","73861","1"
"year","2011","388013","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.379448160189554","46752.195197463","0.138242150614881","0.364324208465846","102757","1"
"year","2011","388014","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.361365141911259","89608.6167111397","0.0964711999375932","0.266963214623739","206963","1"
"year","2011","388001","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.360731688674907","15646.7852680385","0.230575586524039","0.639188609603506","39665","1"
"year","2011","388002","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.289674028811285","86192.0284768343","0.0831581569918242","0.28707494880737","210230","1"
"year","2011","388003","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.349344075652214","16381.515150547","0.220166907860039","0.630229401912698","39020","1"
"year","2011","388004","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.34266975705629","13837.6556519866","0.23617630524279","0.689224246900767","31856","1"
"year","2011","388005","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.351421971545056","19850.8418650031","0.20087253581766","0.571599251277621","47954","1"
"year","2011","388006","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.352726524032158","29996.5585082173","0.163849948205964","0.464524035031246","72356","1"
"year","2011","388007","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.357959487124614","13076.0540496707","0.250828418640247","0.700717337191087","31885","1"
"year","2011","388008","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.340687756573336","31610.7539281249","0.155591070822662","0.456696983735515","78524","1"
"year","2011","388009","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.365464537280239","12555.7341475487","0.259807770090126","0.710897347314727","33093","1"
"year","2011","388010","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.367433757386974","25839.4354920983","0.181798606094454","0.494779269567729","65366","1"
"year","2011","388011","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.345506017467364","25305.5737226009","0.17571156651218","0.508562970336045","64877","1"
"year","2011","388012","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.332764050079291","31272.6723819971","0.15370699166251","0.461909847610897","73295","1"
"year","2011","388013","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.374324516153353","45227.7504450083","0.139226000465048","0.371939305220419","100802","1"
"year","2011","388014","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.329194752416267","87288.4555495381","0.091258373627524","0.277216975537106","221263","1"
"year","2011","388001","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.375367606620114","31648.086917311","0.166761315118716","0.444261337892923","77256","1"
"year","2011","388002","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.306531507562867","174530.72442317","0.0611015943150844","0.199332182198441","402307","1"
"year","2011","388003","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.358911608894488","33635.5185806751","0.156692207180208","0.43657603514929","78205","1"
"year","2011","388004","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.344292434088002","28055.1013428569","0.166447262006342","0.483447341639222","64291","1"
"year","2011","388005","JAM","JAM-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.358594262502963","40567.0601562858","0.142588003716185","0.397630466034037","96037","1"
