"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2010","214002","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00465753424657534","170","0.0356383725060707","7.65176821453872","3650","1"
"year","2010","214003","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00805785123966942","390","0.040637793022117","5.04325431351401","4840","1"
"year","2010","214005","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0017905102954342","20","0.0400011679363526","22.3406522924529","1117","1"
"year","2010","214006","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0117056856187291","630","0.0463628078152966","3.9607084390782","5382","1"
"year","2010","214007","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00267379679144385","20","0.0597079299698623","22.3307658087285","748","1"
"year","2010","214008","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00506489395378284","160","0.0399399707959259","7.88564798402063","3159","1"
"year","2010","214009","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0118855761482675","590","0.0486404800442034","4.09239564304112","4964","1"
"year","2010","214011","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00963529941467807","1070","0.0293137177702746","3.04232556858785","11105","1"
"year","2010","214013","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0120986082052215","1330","0.0329736019673382","2.72540455960112","10993","1"
"year","2010","214014","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0113097409704487","310","0.0638707387007389","5.64740950899114","2741","1"
"year","2010","214015","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00610328638497653","130","0.0533657601551662","8.74377454850031","2130","1"
"year","2010","214017","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00731382978723404","330","0.040113805526973","5.48465122841522","4512","1"
"year","2010","214018","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0152761457109283","3770","0.0246888207407961","1.61616818849366","24679","1"
"year","2010","214019","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0126735063367532","210","0.0868995513803488","6.85678841129705","1657","1"
"year","2010","214020","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00868558193398958","150","0.0706088280692096","8.12942973836833","1727","1"
"year","2010","214021","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00864707682889501","1130","0.0256120441446119","2.9619309104583","13068","1"
"year","2010","214022","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00532284193473733","230","0.0350042457453078","6.5762324289337","4321","1"
"year","2010","214023","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00795544948289578","400","0.0396187085316541","4.98007166242893","5028","1"
"year","2010","214024","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.0142348754448399","360","0.074488485728287","5.23281612241216","2529","1"
"year","2010","214026","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00619834710743802","60","0.0797719347317127","12.8698721367163","968","1"
"year","2010","214027","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Total","person_with_no_disability","Total","0.00688270719816461","240","0.0442745285696602","6.43272004676688","3487","1"
"year","2010","214001","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0281803542673108","1750","0.0664079786602414","2.35653455702914","6210","1"
"year","2010","214002","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.00529100529100529","10","0.166873055607892","31.5390075098915","189","1"
"year","2010","214003","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.00802139037433155","30","0.145861333229664","18.1840462092981","374","1"
"year","2010","214005","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.015748031496063","20","0.349352956463037","22.1839127354028","127","1"
"year","2010","214006","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0141509433962264","60","0.18139068513523","12.8182750828896","424","1"
"year","2010","214008","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0043859649122807","10","0.138391895616153","31.5533522004829","228","1"
"year","2010","214009","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0104529616724739","30","0.189844033406443","18.1617458625497","287","1"
"year","2010","214011","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0221932114882507","170","0.16831476500955","7.5840652939597","766","1"
"year","2010","214013","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0124137931034483","90","0.130038142119298","10.4752947818323","725","1"
"year","2010","214014","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0253164556962025","40","0.395188889039351","15.6099611170544","158","1"
"year","2010","214015","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.00598802395209581","10","0.188790152508285","31.5279554688836","167","1"
"year","2010","214017","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0132013201320132","40","0.207348857664731","15.7066759681034","303","1"
"year","2010","214018","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0211397058823529","460","0.0975170109537281","4.61297860511548","2176","1"
"year","2010","214019","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0283018867924528","30","0.50935484532591","17.9972045348488","106","1"
"year","2010","214020","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.00684931506849315","10","0.215851324269607","31.5142933433626","146","1"
"year","2010","214021","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0108597285067873","120","0.0985955438657222","9.07900633096859","1105","1"
"year","2010","214023","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.00218340611353712","10","0.0689699455348146","31.5882350549451","458","1"
"year","2010","214026","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0175438596491228","10","0.549897480680266","31.3441563987752","57","1"
"year","2010","214027","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_disability","Total","0.0169491525423729","40","0.265708827912807","15.6768208468556","236","1"
"year","2010","214001","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.036228424993091","14420","0.0296178739326017","0.817531370415636","39803","1"
"year","2010","214002","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0161527165932452","220","0.108018484100723","6.68732615205385","1362","1"
"year","2010","214003","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0102659822678488","220","0.0688570508798333","6.70730272888558","2143","1"
"year","2010","214005","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0189075630252101","90","0.197410053370009","10.4407983782361","476","1"
"year","2010","214006","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0217021276595745","510","0.0950501442456336","4.37976154857331","2350","1"
"year","2010","214008","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0127877237851662","150","0.103741587876024","8.11259217190508","1173","1"
"year","2010","214009","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0209074733096085","470","0.0954255100422435","4.5641818420205","2248","1"
"year","2010","214011","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0170250896057348","950","0.0547644613225756","3.21669151768391","5580","1"
"year","2010","214013","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0174004192872117","830","0.0598699581252613","3.4407192802108","4770","1"
"year","2010","214014","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0205655526992288","240","0.131377941245603","6.38825239306746","1167","1"
"year","2010","214015","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0140127388535032","110","0.132666825651486","9.46758710331056","785","1"
"year","2010","214016","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.00636942675159236","20","0.141970405483944","22.2893536609791","314","1"
"year","2010","214017","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0117016089712335","240","0.0750903285684887","6.41709432891543","2051","1"
"year","2010","214018","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0252599152868695","3280","0.0435451088962322","1.7238818262731","12985","1"
"year","2010","214019","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0227272727272727","180","0.167463036030135","7.36837358532596","792","1"
"year","2010","214020","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.00797266514806378","70","0.0949109507022902","11.9045449595158","878","1"
"year","2010","214021","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0158245419211549","1140","0.046495935166111","2.93821681523389","7204","1"
"year","2010","214022","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0140754958413308","220","0.094226745819518","6.69438198708667","1563","1"
"year","2010","214023","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0109501942776404","310","0.0618514746632829","5.6484362829598","2831","1"
"year","2010","214024","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.020353982300885","230","0.132837307190986","6.5263546576441","1130","1"
"year","2010","214026","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.017156862745098","70","0.203296996145477","11.8493106324793","408","1"
"year","2010","214027","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Total","person_with_no_disability","Total","0.0176803394625177","250","0.110827366357181","6.26839584116218","1414","1"
"year","2010","214001","DOM","DOM-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","Total","Total","person_with_disability","Total","0.0266087643110936","3370","0.0452223859445691","1.69952972696726","12665","1"
