"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2010","country","BRB","BRB-IPUMS","comp_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0239167572604442","154","0.190408075611153","7.9612831094819","6439","1"
"year","2010","country","BRB","BRB-IPUMS","comp_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0289094251983743","1195","0.0824110359702441","2.85066324926026","41336","1"
"year","2010","country","BRB","BRB-IPUMS","comp_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0270284749939728","1009","0.0839317009600436","3.10530656941466","37331","1"
"year","2010","country","BRB","BRB-IPUMS","comp_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0280168304371592","2204","0.0588359241052951","2.10002070852597","78667","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0163066838598754","607","0.0656449264802761","4.02564537611499","37224","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0260214007782101","107","0.248263852320553","9.54075664244968","4112","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0161410124557193","565","0.067355486504704","4.17294061877992","35004","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0318006016330039","74","0.363749060925768","11.4384333077603","2327","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0162263941961566","1172","0.0470116830710987","2.89723536250795","72228","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0281099549619506","181","0.20598207519976","7.32772697354284","6439","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0172730791561835","714","0.0640821514455468","3.70994371450017","41336","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0171171412498995","639","0.0671323246205222","3.92193554054572","37331","1"
"year","2010",NA,"BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0171990796649167","1353","0.0463541996614604","2.69515582022772","78667","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0163066838598754","607","0.0656449264802761","4.02564537611499","37224","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0260214007782101","107","0.248263852320553","9.54075664244968","4112","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0161410124557193","565","0.067355486504704","4.17294061877992","35004","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0318006016330039","74","0.363749060925768","11.4384333077603","2327","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0162263941961566","1172","0.0470116830710987","2.89723536250795","72228","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0281099549619506","181","0.20598207519976","7.32772697354284","6439","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0172730791561835","714","0.0640821514455468","3.70994371450017","41336","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0171171412498995","639","0.0671323246205222","3.92193554054572","37331","1"
"year","2010","country","BRB","BRB-IPUMS","corres_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0171990796649167","1353","0.0463541996614604","2.69515582022772","78667","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.63872770255749","37224","0.248982899739435","75.2082161384786","23776","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.597762645914397","4112","0.764771768314469","82.0407511314305","2458","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.63527025482802","35004","0.257283667625041","75.7726602291941","22237","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.527288354103997","2327","1.0351836058027","94.7037982986259","1227","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.637052112754057","72228","0.178920386753276","75.4810030182526","46013","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.572293834446343","6439","0.616604660284503","86.4563602766944","3685","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.634652603057867","41336","0.236843827333464","75.8735193701735","26234","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.628539283705232","37331","0.250088466824898","76.8769331448375","23464","1"
"year","2010",NA,"BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.631751560374744","78667","0.171968968140942","76.348420426924","49698","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.63872770255749","37224","0.248982899739435","75.2082161384786","23776","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.597762645914397","4112","0.764771768314469","82.0407511314305","2458","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.63527025482802","35004","0.257283667625041","75.7726602291941","22237","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.527288354103997","2327","1.0351836058027","94.7037982986259","1227","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.637052112754057","72228","0.178920386753276","75.4810030182526","46013","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.572293834446343","6439","0.616604660284503","86.4563602766944","3685","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.634652603057867","41336","0.236843827333464","75.8735193701735","26234","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.628539283705232","37331","0.250088466824898","76.8769331448375","23464","1"
"year","2010","country","BRB","BRB-IPUMS","depen_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.631751560374744","78667","0.171968968140942","76.348420426924","49698","1"
"year","2010",NA,"BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.999771454690892","34996","0.00807937348417682","0.0080812204091932","35004","1"
"year","2010",NA,"BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.998710786420284","2324","0.0743847853793168","0.0744808070471902","2327","1"
"year","2010",NA,"BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.484521238300936","34996","0.185955489228252","0.383792235569156","72228","1"
"year","2010",NA,"BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.360925609566703","2324","0.598515420076179","1.65827916947957","6439","1"
"year","2010",NA,"BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.999705338726528","37320","0.00888306263939358","0.00888568090544485","37331","1"
"year","2010",NA,"BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.474404769471316","37320","0.178034404751787","0.375279542299271","78667","1"
"year","2010","country","BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.999771454690892","34996","0.00807937348417682","0.0080812204091932","35004","1"
"year","2010","country","BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.998710786420284","2324","0.0743847853793168","0.0744808070471902","2327","1"
"year","2010","country","BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.484521238300936","34996","0.185955489228252","0.383792235569156","72228","1"
"year","2010","country","BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.360925609566703","2324","0.598515420076179","1.65827916947957","6439","1"
"year","2010","country","BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.999705338726528","37320","0.00888306263939358","0.00888568090544485","37331","1"
"year","2010","country","BRB","BRB-IPUMS","jefa_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.474404769471316","37320","0.178034404751787","0.375279542299271","78667","1"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","2.11156150863588","47924","NaN","NaN","22696","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","1.26834381551363","3025","NaN","NaN","2385","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","3.44676756644302","66271","NaN","NaN","19227","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","3.86437440305635","4046","NaN","NaN","1047","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","2.72392242921547","114195","NaN","NaN","41923","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","2.06031468531469","7071","NaN","NaN","3432","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","2.0313783341972","50949","NaN","NaN","25081","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","3.46833382657591","70317","NaN","NaN","20274","NA"
"year","2010",NA,"BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","2.67370741924815","121266","NaN","NaN","45355","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","2.11156150863588","47924","NaN","NaN","22696","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","1.26834381551363","3025","NaN","NaN","2385","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","3.44676756644302","66271","NaN","NaN","19227","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","3.86437440305635","4046","NaN","NaN","1047","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","2.72392242921547","114195","NaN","NaN","41923","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","2.06031468531469","7071","NaN","NaN","3432","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","2.0313783341972","50949","NaN","NaN","25081","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","3.46833382657591","70317","NaN","NaN","20274","NA"
"year","2010","country","BRB","BRB-IPUMS","jefaecon_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","2.67370741924815","121266","NaN","NaN","45355","NA"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0606816292601829","2044","0.130083794039958","2.14370964698725","33684","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0364406779661017","129","0.314942174566291","8.64259920902844","3540","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.12989069680785","4183","0.187335904006389","1.4422580570456","32204","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0649049605934168","140","0.530446696772403","8.17266803527195","2157","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0945088635259835","6227","0.113965974831477","1.20587604780735","65888","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0472178339476918","269","0.281013206381393","5.95142095447879","5697","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0583763163550398","2173","0.121519370271297","2.08165533317016","37224","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.125811239486627","4323","0.178907864750476","1.42203403670856","34361","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0907452678633792","6496","0.107360311723288","1.18309543022038","71585","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0606816292601829","2044","0.130083794039958","2.14370964698725","33684","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0364406779661017","129","0.314942174566291","8.64259920902844","3540","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.12989069680785","4183","0.187335904006389","1.4422580570456","32204","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0649049605934168","140","0.530446696772403","8.17266803527195","2157","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0945088635259835","6227","0.113965974831477","1.20587604780735","65888","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0472178339476918","269","0.281013206381393","5.95142095447879","5697","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0583763163550398","2173","0.121519370271297","2.08165533317016","37224","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.125811239486627","4323","0.178907864750476","1.42203403670856","34361","1"
"year","2010","country","BRB","BRB-IPUMS","miembro6_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0907452678633792","6496","0.107360311723288","1.18309543022038","71585","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.261972588013975","9748","0.227947239226091","0.870118667583387","37210","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.268191774154295","1102","0.69111974286552","2.57696100130165","4109","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.328680748617122","11468","0.25147509224894","0.765104416084564","34891","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.357327586206897","829","0.994910718448129","2.7843098513868","2320","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.294253893843359","21216","0.169712843692951","0.576756492416358","72101","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.300357753927516","1931","0.571723078829501","1.9034736788166","6429","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.262591059802996","10850","0.216480741183608","0.824402557139676","41319","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.330466797452366","12297","0.243845252508599","0.737881246734772","37211","1"
"year","2010",NA,"BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.294753597351331","23147","0.162697993946299","0.551979671862569","78530","1"
"year","2010","country","BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.261972588013975","9748","0.227947239226091","0.870118667583387","37210","1"
"year","2010","country","BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.268191774154295","1102","0.69111974286552","2.57696100130165","4109","1"
"year","2010","country","BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.328680748617122","11468","0.25147509224894","0.765104416084564","34891","1"
"year","2010","country","BRB","BRB-IPUMS","miembro65_ch_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.357327586206897","829","0.994910718448129","2.7843098513868","2320","1"
